0.0020623921999107825, 0.000002118145231666251
0.0031914791826860786, 0.0000033977163711055474
0.004109343591189231, 0.000005450276197254471
0.006073417461282602, 0.000008269990871632176
0.008378257280872062, 0.000012548492322523356
0.011826447042758552, 0.000020129034194406855
0.002978872369808709, 0.000020696426821336145
0.003419260078662807, 0.00003228897999740933
0.004302615475365754, 0.000051794746792312233
0.005540040939312937, 0.0000808061970109622
0.008378257280872062, 0.00013703166213173198
0.0115577754224821, 0.00021378630406973742
0.0170818510321186, 0.0003335330178208111
0.023029019583586382, 0.0005203526692728136
0.03403581291062016, 0.0007679127372555555
0.053893566675220814, 0.0011332505949540022
0.0815037600507029, 0.0015819588085084998
0.1177221766359767, 0.002400389343984754
0.17003523350690594, 0.0034452706151009735
0.2513041154378742, 0.0063506313273134956
0.3162277660168383, 0.011706052371817396
0.42632472340278504, 0.02041075900569875
0.5364644134239714, 0.03558834950983857
0.6373694122298739, 0.05629930298736822
4.147290635157746, 0.05869642761787952
6.2719875792492035, 0.08424678179398136
9.485187235439602, 0.11438000221045347
13.700188634991711, 0.14286622765964926
