0.0019385380625243018, 0.000002154434690031891
0.0038478276026213446, 0.0000028627941656659566
0.0067861300241307855, 0.0000039137456019803915
0.010888322748734004, 0.0000069104475149157935
0.01831612823976298, 0.00001255351749317482
0.028031000793604408, 0.000026287730055894533
0.04943621069777742, 0.000056635197554612936
0.07932023342284303, 0.00010585012080886004
0.08121774440761677, 0.0004511500269578211
0.1130805964017654, 0.000691044751491578
0.1398912511530179, 0.0011527321211923826
0.19943191578174058, 0.0020353634682404227
0.2586610321076622, 0.003207545602050025
0.38660635962504475, 0.00671677025777882
0.48970935258631965, 0.012553517493174808
0.11043866543702167, 0.00016681005372000626
0.04943621069777742, 0.00019783188827841663
0.06262021855669744, 0.0003300034791125289
